bin valid fake clones missed
248.5 0 1 0 0
248.6 0 2 0 0
248.7 0 3 0 0
248.9 1 1 0 0
249 0 1 0 0
249.3 0 4 0 0
249.4 0 1 0 0
249.6 0 3 0 0
249.7 0 6 0 0
249.8 0 1 0 0
249.9 0 2 0 0
250 0 1 0 0
250.1 0 2 1 0
250.2 0 2 0 0
250.3 0 2 0 0
250.5 0 1 0 0
250.6 0 3 0 0
250.7 0 2 0 0
250.9 0 1 0 0
251.1 1 2 0 0
251.2 0 2 0 0
251.3 0 1 0 0
251.4 0 2 0 0
251.5 0 4 0 0
251.6 0 3 0 0
251.7 0 3 0 0
251.8 0 2 0 0
251.9 0 2 0 0
252 0 2 0 0
252.2 0 2 0 0
252.3 0 1 0 0
252.4 0 1 0 0
252.5 0 1 0 0
252.6 0 1 0 0
252.7 0 3 0 0
252.8 0 1 0 0
253 0 1 1 0
253.2 0 5 0 0
253.4 0 1 0 0
253.5 0 2 0 0
253.6 0 1 0 0
253.9 0 1 0 0
254 0 2 0 0
254.2 0 1 0 0
254.3 0 4 0 0
254.6 0 1 0 0
254.8 0 5 0 0
254.9 0 3 0 0
255 1 2 0 0
255.1 0 4 0 0
255.2 0 2 1 0
255.4 0 4 0 0
255.5 0 2 0 0
255.7 0 4 0 0
256 0 1 0 0
256.1 0 1 0 0
256.2 0 1 0 0
256.4 0 2 0 0
256.5 0 6 0 0
256.7 0 3 0 0
256.8 0 2 0 0
257.2 0 2 0 0
257.4 0 1 0 0
257.5 0 2 0 0
257.7 0 2 0 0
258 0 1 0 0
258.3 0 1 0 0
258.4 0 2 0 0
258.5 0 4 0 0
258.6 0 3 0 0
258.7 0 3 0 0
258.8 0 1 0 0
259 0 2 0 0
259.1 0 1 0 0
259.2 0 2 0 0
259.3 0 1 0 0
259.4 0 3 0 0
259.6 0 1 0 0
259.7 0 3 0 0
259.8 0 1 0 0
260 0 1 0 0
260.2 0 3 0 0
260.3 0 3 0 0
261 0 2 0 0
261.1 1 2 0 0
261.2 0 3 0 0
261.4 0 1 0 0
261.5 0 1 0 0
261.6 1 0 0 0
261.7 0 1 0 0
261.9 0 3 0 0
262 0 1 0 0
262.2 0 7 0 0
262.3 0 2 0 0
262.4 0 1 0 0
262.7 0 3 0 0
262.8 1 4 0 0
262.9 0 4 0 0
263.1 0 1 0 0
263.2 1 2 0 0
263.3 0 6 0 0
263.4 0 3 0 0
263.5 0 2 0 0
263.7 0 1 0 0
263.8 0 1 0 0
263.9 0 2 0 0
264 0 3 0 0
264.1 0 3 0 0
264.2 0 1 0 0
264.3 0 2 0 0
264.4 0 1 0 0
264.5 0 1 0 0
264.6 0 2 0 0
264.7 0 4 0 0
264.8 0 1 0 0
264.9 0 3 0 0
265 0 2 0 0
265.1 0 4 0 0
265.2 0 3 0 0
265.3 0 2 0 0
265.6 0 1 0 0
265.7 0 1 0 0
265.9 0 4 0 0
266 0 4 0 0
266.1 0 1 0 0
266.2 0 1 0 0
266.4 0 1 0 0
266.5 1 1 0 0
266.6 0 1 0 0
266.7 0 2 0 0
266.9 0 1 0 0
267.2 0 2 0 0
267.3 1 0 0 0
267.4 0 1 0 0
267.5 0 1 0 0
267.6 0 1 0 0
267.7 0 1 0 0
267.8 0 1 0 0
268 0 1 0 0
268.1 0 1 0 0
268.2 0 1 0 0
268.3 0 2 0 0
268.4 1 0 0 0
268.5 0 1 0 0
268.6 1 2 0 0
268.7 0 4 0 0
268.8 0 1 0 0
268.9 0 2 0 0
269.4 0 2 0 0
269.5 0 2 0 0
269.6 0 1 0 0
269.7 0 2 0 0
269.9 0 2 0 0
270 0 2 0 0
270.1 0 2 0 0
270.2 0 2 0 0
270.3 0 0 1 0
270.4 0 1 0 0
270.5 0 1 0 0
270.6 0 2 0 0
270.7 0 3 0 0
271 0 1 0 0
271.2 0 1 0 0
271.3 0 1 0 0
271.4 0 1 0 0
271.6 0 2 0 0
271.9 0 2 0 0
272 0 3 0 0
272.1 0 1 0 0
272.4 0 2 0 0
272.7 0 1 0 0
272.8 0 1 0 0
273 1 0 0 0
273.1 0 2 0 0
273.2 1 1 0 0
273.3 0 3 0 0
273.6 0 2 0 0
273.9 0 1 0 0
274 0 2 0 0
274.1 0 1 0 0
274.3 0 2 0 0
274.4 0 2 0 0
274.6 0 2 0 0
274.8 0 1 0 0
275 1 1 0 0
275.3 0 2 0 0
275.4 0 3 0 0
275.5 0 1 0 0
275.6 0 3 0 0
275.7 0 4 0 0
276 0 4 0 0
276.2 0 2 0 0
276.3 0 5 0 0
276.4 0 1 0 0
276.5 0 1 0 0
276.6 0 1 0 0
276.7 0 1 0 0
276.8 0 1 0 0
276.9 0 4 0 0
277 0 2 0 0
277.1 0 1 0 0
277.2 0 3 0 0
277.3 0 2 0 0
277.5 0 2 0 0
277.8 0 2 0 0
277.9 0 1 0 0
278 0 1 0 0
278.4 0 1 0 0
278.5 0 1 1 0
279 1 0 0 0
279.1 0 2 0 0
279.3 0 3 0 0
279.5 0 1 0 0
279.6 1 4 0 0
279.7 0 1 0 0
279.8 0 2 0 0
279.9 0 1 0 0
280 1 3 0 0
280.1 0 2 0 0
280.2 0 1 1 0
280.3 0 3 0 0
280.4 0 1 0 0
280.5 0 1 0 0
280.6 0 1 0 0
280.7 0 1 0 0
280.8 0 1 0 0
281.5 0 1 0 0
281.7 0 7 0 0
281.8 0 3 0 0
281.9 0 1 0 0
282 0 2 0 0
282.1 0 2 0 0
282.2 0 2 0 0
282.3 0 3 0 0
282.4 0 1 0 0
282.5 0 1 0 0
282.6 0 3 0 0
282.7 0 3 0 0
282.8 0 2 0 0
282.9 0 3 0 0
283 0 4 0 0
283.1 0 1 0 0
283.2 0 3 0 0
283.3 0 1 0 0
283.6 0 4 0 0
283.7 0 2 0 0
284 0 0 1 0
284.1 0 1 0 0
284.2 0 2 0 0
284.3 0 1 0 0
284.4 0 2 0 0
284.5 0 1 0 0
284.7 0 1 0 0
284.8 0 1 0 0
285 0 2 0 0
285.2 0 3 0 0
285.3 0 1 0 0
285.4 0 4 0 0
285.5 0 2 0 0
285.7 0 2 0 0
285.9 0 1 0 0
286 0 1 0 0
286.1 1 0 0 0
286.2 0 1 0 0
286.3 0 6 0 0
286.7 0 1 0 0
286.8 0 1 0 0
286.9 0 4 0 0
287 0 5 0 0
287.1 1 0 0 0
287.3 0 4 0 0
287.4 0 3 0 0
287.8 0 2 0 0
287.9 0 4 0 0
288 0 2 0 0
288.1 0 1 0 0
288.2 0 3 0 0
288.3 0 1 0 0
288.4 0 1 0 0
288.7 0 3 0 0
288.9 0 2 0 0
289 0 3 0 0
289.1 0 2 0 0
289.2 0 1 0 0
289.3 0 4 1 0
289.5 0 2 0 0
289.6 0 3 0 0
289.7 1 2 0 0
289.8 0 2 0 0
289.9 0 1 0 0
290.1 0 3 0 0
290.2 0 1 0 0
290.3 0 1 0 0
290.5 0 2 0 0
290.6 1 1 0 0
290.7 0 1 0 0
290.8 0 2 0 0
290.9 0 1 0 0
291 0 1 0 0
291.2 0 2 0 0
291.3 0 2 0 0
291.4 0 1 0 0
291.5 0 1 0 0
291.7 0 1 0 0
291.8 0 2 0 0
292 0 1 0 0
292.1 0 1 0 0
292.3 0 2 0 0
292.7 0 1 0 0
292.8 0 1 0 0
293.1 0 2 0 0
293.2 0 1 0 0
293.3 0 2 0 0
293.4 0 5 0 0
293.6 1 3 0 0
293.7 0 5 0 0
293.9 0 1 0 0
294 0 3 0 0
294.1 0 2 0 0
294.2 0 1 0 0
294.4 0 1 0 0
294.6 0 2 0 0
294.7 0 2 0 0
294.9 0 1 0 0
295 0 3 0 0
295.1 0 3 0 0
295.3 0 1 0 0
295.4 0 1 0 0
295.7 0 3 0 0
295.9 0 2 0 0
296.3 0 1 0 0
296.6 0 1 0 0
296.7 1 5 0 0
296.8 0 1 0 0
296.9 0 2 0 0
297 0 1 0 0
297.2 0 1 0 0
297.3 0 2 0 0
297.4 0 1 0 0
297.5 0 2 0 0
297.6 0 3 0 0
297.7 0 2 0 0
297.8 0 2 0 0
297.9 0 1 0 0
298 0 1 0 0
298.1 0 3 0 0
298.2 0 2 0 0
298.3 0 1 0 0
298.4 0 1 0 0
298.5 0 1 0 0
298.7 0 1 0 0
298.8 0 2 0 0
299.1 0 1 0 0
299.5 0 3 0 0
299.6 0 3 0 0
299.8 0 6 0 0
300 0 1 0 0
300.1 0 3 0 0
300.3 0 1 0 0
300.4 0 3 0 0
300.6 0 2 0 0
300.9 0 1 0 0
301.1 0 3 0 0
301.2 0 4 0 0
301.3 0 1 0 0
301.6 0 3 0 0
301.7 0 2 0 0
301.8 0 3 0 0
301.9 0 1 0 0
302.1 0 1 0 0
302.2 0 1 0 0
302.4 0 1 0 0
302.5 0 1 0 0
302.7 0 4 0 0
303 0 1 0 0
303.2 0 1 0 0
303.3 0 2 0 0
303.4 0 3 0 0
303.8 0 3 0 0
303.9 1 0 1 1
304 0 2 0 0
304.1 1 2 0 0
304.3 1 1 0 0
304.6 0 3 0 0
304.7 0 1 0 0
305.2 0 3 0 0
305.5 0 3 0 0
305.6 0 2 0 0
305.9 0 3 0 0
306.3 0 1 0 0
306.5 1 1 1 0
306.6 0 1 0 0
306.7 0 3 0 0
306.9 0 1 0 0
307 1 0 0 0
307.7 1 4 0 0
307.8 1 0 0 0
307.9 0 6 0 0
308 0 4 0 0
308.1 0 3 0 0
308.4 1 3 0 0
308.5 0 3 0 0
308.7 0 2 0 0
308.8 0 3 0 0
308.9 1 2 0 0
309 0 3 0 0
309.1 0 3 0 0
309.4 0 1 0 0
309.5 0 1 0 0
309.7 0 1 0 0
309.8 0 1 0 0
310 0 2 0 0
310.1 0 3 0 0
310.2 0 2 0 0
310.5 0 1 0 0
310.7 0 1 0 0
310.8 0 1 0 0
311 0 2 0 0
311.1 0 2 0 0
311.2 0 2 0 0
311.4 0 1 0 0
311.6 0 1 0 0
311.7 0 2 0 0
311.9 0 1 0 0
312 0 1 0 0
312.1 0 1 0 0
312.3 0 1 0 0
312.4 0 2 0 0
312.6 0 1 1 0
312.7 0 1 0 0
312.8 0 0 1 0
312.9 0 4 0 0
313.1 0 1 0 0
313.2 0 2 0 0
313.3 0 1 0 0
313.4 0 1 0 0
313.5 0 4 0 0
313.6 0 1 0 0
313.8 0 5 0 0
313.9 0 1 0 0
314.1 0 1 0 0
314.2 0 1 0 0
314.3 0 1 0 0
314.5 0 1 0 0
314.6 0 5 0 0
314.7 0 1 0 0
314.8 0 3 0 0
314.9 0 2 0 0
315 0 1 0 0
315.2 0 2 0 0
315.3 0 2 0 0
315.4 0 1 0 0
315.5 0 2 0 0
315.6 0 2 0 0
315.7 0 2 0 0
315.8 0 1 0 0
316.1 0 3 0 0
316.2 0 3 0 0
316.3 0 1 0 0
316.4 0 3 0 0
316.6 0 2 0 0
316.7 0 1 0 0
316.8 0 2 0 0
316.9 0 2 0 0
317 0 1 0 0
317.3 0 1 0 0
317.4 0 1 0 0
317.6 0 2 0 0
317.7 0 4 0 0
317.8 0 1 0 0
318 0 1 0 0
318.3 0 2 0 0
318.5 0 2 0 0
318.6 0 2 0 0
318.7 0 1 0 0
318.9 0 2 0 0
319.2 0 3 0 0
319.3 0 1 0 0
319.4 1 0 0 0
319.5 0 2 0 0
319.7 0 4 0 0
319.8 0 3 0 0
319.9 0 1 0 0
320 0 1 0 0
320.2 0 3 0 0
320.8 0 1 0 0
322 0 2 0 0
322.5 1 1 1 0
322.6 0 1 0 0
322.8 0 2 0 0
322.9 0 1 0 0
323 0 1 0 0
323.4 0 1 0 0
323.5 0 2 0 0
323.7 0 3 0 0
323.8 0 1 0 0
324.1 0 1 0 0
324.2 0 5 0 0
324.6 0 1 0 0
324.7 0 1 0 0
324.8 0 2 0 0
324.9 0 2 0 0
325.2 0 2 0 0
325.4 0 1 0 0
325.5 0 1 0 0
326 0 1 0 0
326.1 0 1 0 0
326.2 0 1 0 0
326.4 0 1 0 0
326.6 0 1 0 0
326.7 0 1 0 0
326.8 0 3 0 0
327 0 1 0 0
327.1 0 2 0 0
327.5 0 1 0 0
327.6 0 2 0 0
327.8 0 2 0 0
328 0 2 0 0
328.1 0 1 0 0
328.2 0 2 0 0
328.4 0 1 0 0
328.6 0 3 0 0
328.7 0 2 0 0
329 0 2 0 0
329.1 0 1 0 0
329.2 0 1 0 0
329.3 1 1 0 0
329.4 0 1 0 0
329.5 0 1 0 0
330.1 0 1 0 0
330.5 0 2 0 0
330.6 0 1 0 0
330.7 0 2 0 0
331 0 1 0 0
331.1 0 3 0 0
331.3 0 2 0 0
331.7 0 2 0 0
331.9 0 1 0 0
332 0 1 0 0
332.2 0 3 0 0
332.3 0 1 0 0
332.4 0 1 0 0
332.7 0 2 0 0
332.9 0 1 0 0
333.2 0 2 0 0
333.3 0 3 0 0
333.4 0 1 0 0
333.5 0 4 0 0
333.8 0 1 0 0
333.9 0 1 0 0
334 0 1 0 0
334.1 0 1 0 0
334.2 0 1 0 0
334.4 0 1 0 0
334.7 0 1 0 0
334.8 0 1 0 0
335.1 0 4 0 0
335.2 0 1 0 0
335.3 0 0 1 0
335.4 0 1 2 0
335.5 0 0 2 0
336.1 0 1 0 0
336.3 0 1 0 0
336.4 0 1 0 0
336.5 0 1 0 0
336.7 0 1 0 0
336.8 0 1 0 0
337 1 0 0 0
337.1 0 1 0 0
337.4 0 1 0 0
337.5 0 1 0 0
337.7 0 1 0 0
337.8 1 5 0 0
337.9 0 1 0 0
338.1 0 3 0 0
338.2 0 1 0 0
338.4 0 2 0 0
338.6 0 2 0 0
338.7 0 2 0 0
338.8 0 3 0 0
338.9 0 1 0 0
339 0 2 0 0
339.4 0 1 0 0
339.5 0 1 0 0
339.8 0 1 0 0
340 0 3 0 0
340.1 0 1 0 0
340.2 0 2 0 0
340.3 0 3 0 0
340.4 0 2 0 0
340.6 0 2 0 0
340.7 0 1 0 0
340.8 0 1 0 0
341 0 2 0 0
341.1 0 1 0 0
341.2 0 3 0 0
341.4 0 2 0 0
341.8 0 3 0 0
342 0 3 0 0
342.3 0 1 0 0
342.5 0 1 0 0
342.7 1 0 0 0
342.8 0 1 0 0
342.9 1 2 1 0
343.1 0 4 0 0
343.2 0 4 0 0
343.3 0 1 0 0
343.5 0 2 0 0
343.7 0 1 0 0
343.8 0 1 0 0
343.9 0 1 0 0
344.2 0 2 0 0
344.4 0 1 0 0
344.6 0 2 0 0
344.7 0 2 0 0
344.8 0 1 0 0
345 0 1 0 0
345.5 0 1 0 0
345.7 0 3 0 0
345.8 0 3 0 0
345.9 0 1 0 0
346.1 0 1 0 0
346.4 0 1 0 0
346.6 0 1 0 0
346.9 0 2 0 0
347 0 3 0 0
347.1 0 1 0 0
347.2 0 3 0 0
347.4 0 1 0 0
347.5 0 2 0 0
347.6 0 1 0 0
348 0 1 0 0
348.3 0 1 0 0
348.4 0 6 0 0
348.5 0 2 0 0
348.6 0 1 0 0
348.7 0 1 0 0
348.8 1 1 0 0
348.9 0 2 0 0
349 0 3 0 0
349.1 0 2 0 0
349.2 0 1 0 0
349.5 0 1 0 0
349.6 0 3 0 0
349.7 0 2 0 0
350 0 3 0 0
350.8 0 1 0 0
350.9 0 2 0 0
351 0 1 0 0
351.2 0 2 0 0
351.3 0 2 0 0
351.4 1 0 0 0
351.5 0 2 0 0
351.7 0 1 0 0
351.8 0 1 0 0
351.9 0 2 0 0
352 0 0 1 0
352.1 0 4 0 0
352.2 0 1 0 0
352.4 0 3 0 0
352.6 0 2 0 0
352.7 0 1 0 0
353.4 0 1 0 0
353.8 0 1 0 0
354.1 0 1 0 0
354.2 0 2 0 0
354.3 0 1 0 0
354.5 1 1 0 0
354.7 0 1 0 0
354.9 0 1 0 0
355.9 0 1 0 0
356.1 0 1 0 0
356.3 0 1 0 0
356.4 0 1 0 0
356.5 1 0 0 0
357.1 0 1 0 0
357.2 0 1 0 0
357.3 0 1 0 0
357.5 0 1 0 0
357.7 0 1 0 0
358 0 1 0 0
358.1 0 2 0 0
358.2 0 1 0 0
358.3 0 1 0 0
358.8 0 2 0 0
359.1 0 1 0 0
359.7 0 3 0 0
360 0 1 0 0
360.1 0 3 0 0
360.4 0 1 0 0
360.8 0 2 0 0
361.3 0 3 0 0
361.4 0 3 0 0
361.5 0 1 0 0
361.6 0 1 0 0
361.8 0 1 0 0
361.9 0 1 0 0
362.1 0 1 0 0
362.2 0 1 0 0
362.3 0 2 0 0
362.4 0 3 0 0
362.6 0 1 0 0
362.8 0 1 0 0
363.6 1 2 0 0
363.7 0 1 0 0
363.8 0 1 0 0
364 0 1 0 0
364.1 0 1 1 0
364.6 0 1 0 0
364.8 0 2 0 0
365.7 0 1 0 0
366 0 2 0 0
366.1 0 3 0 0
366.2 0 2 0 0
366.5 0 1 0 0
366.8 0 3 0 0
367.1 0 1 0 0
367.3 0 1 0 0
367.5 0 2 0 0
367.7 0 2 0 0
368.5 0 2 0 0
368.8 0 1 0 0
369.1 0 1 0 0
369.2 0 1 0 0
369.4 0 1 0 0
369.5 0 1 0 0
369.6 0 3 0 0
369.8 0 1 1 0
369.9 0 1 0 0
370 0 2 0 0
370.2 0 1 0 0
370.3 0 3 0 0
370.4 1 1 0 0
370.6 0 0 1 0
371.1 0 2 0 0
371.3 0 2 0 0
371.4 0 2 0 0
371.6 0 1 0 0
371.7 0 2 1 0
371.9 0 2 0 0
372 0 1 0 0
372.3 0 1 0 0
372.5 0 3 0 0
372.6 0 1 0 0
372.8 0 2 0 0
373 0 1 0 0
373.1 0 1 0 0
373.5 0 1 0 0
373.6 1 0 0 0
374 0 1 0 0
374.7 0 1 0 0
375.4 0 1 0 0
375.5 0 1 0 0
375.7 0 1 0 0
375.8 0 1 0 0
376 0 1 0 0
376.2 0 1 0 0
376.6 0 1 0 0
376.9 0 2 0 0
377.4 0 1 0 0
377.5 0 1 0 0
377.8 0 3 0 0
378 0 1 0 0
378.2 0 2 0 0
379.1 0 2 0 0
379.6 0 2 0 0
379.7 0 2 0 0
379.8 0 1 0 0
380 0 2 0 0
380.1 0 2 0 0
380.3 0 1 0 0
380.6 0 2 0 0
381 0 2 0 0
381.1 0 2 0 0
381.5 0 3 0 0
381.7 0 2 0 0
382.1 0 1 0 0
382.2 0 1 0 0
382.6 0 1 0 0
383 0 6 0 0
383.1 0 3 0 0
383.2 0 1 0 0
383.4 1 0 0 0
383.6 0 2 0 0
383.9 0 2 0 0
384.1 0 1 0 0
384.3 0 1 0 0
384.5 0 1 0 0
385.1 0 1 0 0
385.2 0 1 0 0
386.1 0 1 0 0
386.5 0 3 0 0
387.3 0 1 0 0
387.7 0 1 0 0
388.1 0 1 0 0
388.2 0 3 0 0
388.3 0 2 0 0
388.5 0 1 0 0
388.7 0 1 0 0
389.1 1 4 0 0
389.2 1 1 0 0
389.4 0 3 0 0
389.5 0 1 0 0
389.9 0 1 0 0
390.1 0 1 0 0
390.9 0 1 0 0
391 0 1 0 0
391.5 0 3 0 0
391.6 0 4 0 0
391.7 0 1 0 0
392.3 0 1 0 0
392.4 0 2 0 0
392.6 0 3 0 0
392.7 0 2 0 0
392.9 0 1 0 0
393 0 3 0 0
393.5 0 2 0 0
393.8 0 1 0 0
393.9 0 3 0 0
394.3 0 2 0 0
394.7 0 1 0 0
394.9 0 1 0 0
395 0 0 1 0
395.2 0 1 0 0
395.3 0 2 0 0
395.4 0 1 0 0
395.7 0 1 0 0
395.8 0 1 0 0
396 0 2 0 0
396.1 0 1 0 0
396.2 0 2 0 0
396.5 0 1 0 0
396.8 0 1 0 0
397.4 0 1 0 0
397.5 0 1 0 0
397.6 0 2 0 0
397.7 0 2 0 0
398.3 0 2 0 0
398.8 0 4 0 0
399 0 1 0 0
399.3 0 2 0 0
399.5 0 1 0 0
400 0 1 0 0
400.1 0 1 0 0
400.2 0 3 0 0
400.5 0 1 0 0
400.7 0 1 0 0
400.9 0 1 0 0
401 0 1 0 0
401.1 0 2 0 0
401.6 0 1 0 0
401.7 0 1 0 0
402 0 1 0 0
402.1 0 1 0 0
402.5 0 3 0 0
402.7 0 1 0 0
403.1 0 1 0 0
403.4 0 2 0 0
404.2 0 1 0 0
404.4 1 0 0 0
404.7 0 1 0 0
404.9 0 2 0 0
405.1 0 2 0 0
405.3 0 3 0 0
405.7 0 0 1 0
405.8 0 1 0 0
406 0 1 0 0
406.1 0 1 0 0
406.3 0 1 0 0
406.4 0 1 0 0
406.7 0 0 1 0
406.8 0 1 0 0
407 0 3 0 0
407.5 0 2 0 0
407.6 0 1 0 0
407.7 0 3 0 0
407.8 0 1 0 0
407.9 0 2 0 0
408.1 0 1 0 0
408.3 0 2 0 0
408.5 0 5 0 0
408.7 0 3 0 0
408.8 0 1 0 0
409.2 0 1 0 0
409.7 0 3 0 0
409.9 0 1 0 0
410.3 0 2 0 0
410.4 0 1 0 0
410.5 0 2 0 0
411.1 0 1 0 0
411.2 0 4 0 0
411.3 0 1 0 0
411.4 0 2 0 0
411.5 0 4 0 0
411.8 0 3 0 0
411.9 0 2 0 0
412 1 0 0 0
412.1 0 2 0 0
412.6 0 1 0 0
412.7 0 1 0 0
413 0 1 0 0
413.3 0 2 0 0
413.5 0 1 0 0
413.6 0 1 0 0
413.7 0 2 0 0
413.9 0 1 0 0
414.1 0 3 0 0
414.8 0 1 0 0
415.5 0 1 0 0
416.2 0 1 0 0
416.5 1 2 0 0
416.6 0 5 0 0
416.9 0 3 0 0
417.4 1 1 0 0
417.6 0 1 0 0
417.9 0 1 0 0
418.5 0 2 0 0
418.6 0 2 0 0
418.7 0 1 0 0
418.8 0 1 0 0
419 0 1 0 0
419.2 0 1 0 0
419.4 0 1 0 0
420.2 0 1 0 0
420.3 0 2 0 0
420.8 0 1 0 0
421 0 1 0 0
421.5 0 1 0 0
422 0 1 0 0
422.2 0 2 0 0
422.3 0 1 0 0
422.5 0 1 0 0
422.6 0 1 0 0
422.7 0 1 0 0
422.9 0 1 0 0
423.2 0 1 0 0
423.5 0 2 0 0
423.9 0 1 0 0
424.1 0 1 0 0
424.2 0 2 0 0
424.3 0 4 0 0
424.4 0 2 0 0
424.6 0 2 0 0
424.8 0 1 0 0
424.9 0 1 0 0
425 0 1 0 0
425.1 0 1 0 0
425.2 0 1 0 0
425.3 0 1 0 0
425.5 0 1 0 0
425.7 1 0 0 0
426 0 1 0 0
426.3 0 1 0 0
426.5 0 1 0 0
426.6 0 1 0 0
426.7 0 1 0 0
426.9 0 1 0 0
427 0 1 0 0
427.3 0 1 0 0
427.4 0 1 0 0
427.6 0 3 0 0
427.8 0 1 0 0
427.9 0 2 0 0
428.1 0 2 0 0
428.6 0 1 0 0
428.7 0 1 0 0
428.9 0 2 0 0
429.1 0 2 0 0
429.2 0 3 0 0
430 0 1 0 0
430.1 0 2 0 0
430.3 0 1 0 0
430.5 0 1 0 0
430.6 0 1 0 0
430.7 0 1 0 0
430.9 0 1 0 0
431 1 0 0 0
431.2 0 1 0 0
431.3 0 1 0 0
431.4 0 2 0 0
431.9 0 2 0 0
432.1 0 1 0 0
432.6 0 1 0 0
433.1 0 1 0 0
433.7 0 1 0 0
434.2 0 1 0 0
434.7 1 0 0 0
434.8 0 1 0 0
435 0 1 0 0
435.2 0 1 0 0
435.5 0 3 0 0
435.6 1 1 0 0
435.9 0 1 0 0
436.1 0 2 0 0
436.3 0 2 0 0
436.4 0 2 0 0
436.5 0 1 0 0
437 0 1 0 0
437.2 0 1 0 0
437.5 0 1 0 0
437.9 0 0 1 0
438 0 2 0 0
438.2 0 2 0 0
438.6 0 2 0 0
438.7 0 1 0 0
438.8 0 2 0 0
439.1 0 2 0 0
439.2 0 1 0 0
439.4 0 2 0 0
439.8 0 1 0 0
439.9 0 1 0 0
440 0 3 0 0
440.1 0 1 0 0
440.2 0 1 0 0
440.4 0 1 0 0
440.6 0 1 0 0
440.8 0 2 0 0
441.1 0 1 0 0
441.3 0 1 0 0
441.5 0 2 0 0
441.6 0 2 0 0
442 0 1 0 0
442.4 0 5 0 0
442.5 0 1 0 0
443.2 0 1 0 0
443.3 0 1 0 0
443.4 0 3 0 0
443.9 1 2 0 0
444.1 0 1 0 0
444.2 0 1 0 0
444.3 0 1 0 0
444.4 0 1 0 0
444.5 0 1 0 0
444.6 0 1 0 0
444.8 0 2 0 0
445.2 0 2 0 0
445.7 1 1 0 0
446.2 0 2 0 0
446.4 0 1 0 0
446.5 0 1 0 0
446.7 0 1 0 0
446.9 0 1 0 0
447.4 0 3 0 0
447.6 0 1 0 0
447.7 0 1 0 0
447.9 0 4 0 0
448.4 0 2 0 0
448.5 0 2 0 0
448.6 0 2 0 0
448.8 0 2 0 0
449.1 0 1 0 0
449.2 0 2 0 0
449.5 0 1 0 0
449.7 0 1 0 0
450.2 0 1 0 0
451.4 1 1 0 0
451.7 0 1 0 0
451.8 0 1 0 0
451.9 0 1 0 0
452.1 0 1 0 0
452.2 0 1 0 0
453.2 0 3 0 0
453.4 0 1 0 0
453.5 0 1 0 0
453.7 0 2 0 0
454.1 0 1 0 0
454.4 0 1 0 0
454.6 0 1 0 0
455 0 2 0 0
455.4 0 1 0 0
456.2 0 1 0 0
456.5 0 1 0 0
456.7 0 1 1 0
457 0 1 0 0
457.7 0 1 0 0
458.3 0 1 0 0
458.4 0 1 0 0
458.6 0 2 0 0
458.7 0 1 0 0
458.8 0 2 0 0
459.2 0 2 0 0
459.5 0 1 0 0
459.7 0 1 0 0
459.8 0 1 0 0
459.9 0 1 0 0
460 0 1 0 0
460.3 0 1 0 0
460.6 0 2 0 0
460.8 0 2 0 0
461.4 0 1 0 0
461.8 0 1 0 0
461.9 0 1 0 0
462.1 0 1 0 0
462.5 0 1 0 0
462.7 0 1 0 0
462.8 0 2 0 0
463 0 1 0 0
463.3 0 1 0 0
463.5 0 1 0 0
463.6 0 1 0 0
463.7 0 1 0 0
463.9 0 1 0 0
464 0 1 0 0
464.5 0 1 0 0
464.6 0 1 0 0
464.7 0 1 0 0
465 0 1 0 0
465.4 0 1 0 0
465.5 0 2 0 0
465.6 0 1 0 0
466 0 1 0 0
466.4 1 0 0 0
466.7 0 1 0 0
466.8 0 1 0 0
467.3 0 1 0 0
467.4 0 2 0 0
467.7 0 1 0 0
467.9 0 1 0 0
468.5 0 1 0 0
468.6 0 1 0 0
468.7 0 1 0 0
468.9 0 1 0 0
469.1 0 1 0 0
469.2 0 1 0 0
469.3 0 3 0 0
469.9 0 1 0 0
470.6 0 3 0 0
470.9 0 2 0 0
471 0 1 0 0
471.5 0 1 0 0
471.9 0 1 0 0
472.3 0 1 0 0
472.4 0 1 1 0
472.8 0 2 0 0
473.1 0 1 0 0
473.4 0 1 0 0
474 0 1 0 0
474.1 0 2 0 0
474.4 0 1 0 0
475.1 0 2 0 0
475.2 1 0 0 0
475.4 0 2 0 0
475.6 0 1 0 0
476.5 0 2 0 0
476.6 0 1 0 0
476.8 0 1 0 0
476.9 0 1 0 0
477.3 0 1 0 0
477.7 0 1 0 0
477.8 0 1 0 0
477.9 0 4 0 0
478.1 0 0 1 0
478.4 0 1 0 0
478.6 0 1 0 0
479.1 0 1 0 0
479.3 0 1 0 0
479.4 1 0 0 0
479.8 0 0 1 0
480.1 0 2 0 0
480.2 0 1 0 0
480.4 0 1 0 0
480.5 0 1 0 0
480.6 0 1 0 0
480.8 0 1 0 0
480.9 0 3 0 0
481.6 0 3 0 0
481.8 0 2 0 0
482 0 0 1 0
482.3 0 1 0 0
482.4 0 1 0 0
482.5 0 1 0 0
482.7 0 1 0 0
483.1 0 1 0 0
483.5 0 1 0 0
484.2 0 2 0 0
484.3 0 2 0 0
485 0 1 0 0
485.2 0 2 0 0
485.4 0 2 0 0
485.7 0 1 0 0
486.1 0 1 0 0
486.2 0 1 0 0
486.4 0 2 0 0
487.3 0 1 0 0
487.4 1 0 0 0
487.6 0 1 0 0
